,zip,income,term,interest,principal,adj_bls_2,race_asian,race_black,race_hispanic/latino,race_other,race_white,gender_female,gender_male,gender_non-binary,type_auto,type_home,type_personal,approved_False,approved_True
1277,60626.0,47527.0,84,5.250434204107676,5130,0.38,0,1,0,0,0,0,1,0,1,0,0,1,0
179,60614.0,120489.0,300,2.86016578466136,961097,0.16,0,0,0,0,1,1,0,0,0,1,0,0,1
125,60615.0,61074.0,360,4.131633500916185,419839,0.07,0,1,0,0,0,1,0,0,0,1,0,1,0
726,60615.0,124954.0,84,6.893459589931002,55300,2.19,0,1,0,0,0,0,1,0,1,0,0,0,1
433,60615.0,7591.0,48,5.532879059387824,6762,0.09,0,1,0,0,0,1,0,0,0,0,1,1,0
542,60614.0,18713.0,24,23.579119328042783,9198,1.15,0,0,0,0,1,1,0,0,0,0,1,0,1
385,60626.0,13501.0,72,3.671975477440316,7966,0.08,0,0,1,0,0,0,1,0,1,0,0,1,0
259,60625.0,2271.0,84,5.954572760479273,13637,0.1,0,0,0,0,1,1,0,0,1,0,0,1,0
994,60615.0,20636.0,72,5.357905807031226,12295,0.07,0,1,0,0,0,0,1,0,1,0,0,1,0
864,60615.0,62004.0,72,5.838250044663973,54501,0.39,0,0,0,0,1,1,0,0,1,0,0,1,0
220,60623.0,19986.0,60,9.29852078652176,28665,0.13,0,1,0,0,0,0,1,0,0,0,1,0,1
1029,60623.0,49135.0,360,1.941224187585301,303165,0.13,0,1,0,0,0,0,1,0,0,1,0,1,0
858,60623.0,30220.0,60,7.3221811830881185,12346,1.91,0,1,0,0,0,0,1,0,0,0,1,1,0
88,60615.0,3335.0,84,6.216821578542067,16612,1.69,0,1,0,0,0,0,1,0,1,0,0,1,0
429,60623.0,36379.0,24,4.880426908850996,36930,0.15,0,1,0,0,0,0,0,1,0,0,1,0,1
826,60614.0,22502.0,60,5.656244990186228,3146,1.04,0,0,0,0,1,0,1,0,1,0,0,1,0
234,60615.0,104647.0,180,5.192702803011938,657650,1.95,0,0,1,0,0,1,0,0,0,1,0,1,0
217,60623.0,42109.0,360,3.6021574628259323,258230,0.09,0,0,1,0,0,1,0,0,0,1,0,1,0
548,60614.0,100724.0,360,5.869262934856503,906610,0.11,0,0,1,0,0,1,0,0,0,1,0,0,1
308,60625.0,4174.0,18,13.127306836430533,6225,0.13,0,0,0,1,0,0,1,0,0,0,1,1,0
404,60623.0,14342.0,72,5.9498883584468185,16955,0.91,0,0,1,0,0,0,1,0,1,0,0,1,0
229,60625.0,25508.0,60,10.216710858454434,38042,0.15,0,0,0,0,1,1,0,0,0,0,1,0,1
720,60637.0,36308.0,360,4.367802138536368,245659,0.09,0,1,0,0,0,0,1,0,0,1,0,1,0
199,60637.0,14530.0,72,4.118177898238443,18306,0.09,0,0,0,1,0,0,1,0,1,0,0,1,0
26,60637.0,31124.0,60,5.370937374138615,34634,0.1,0,1,0,0,0,1,0,0,1,0,0,1,0
390,60611.0,629.0,84,4.995348648353808,15152,0.15,1,0,0,0,0,0,1,0,1,0,0,1,0
80,60626.0,15063.0,48,11.153332566455898,9228,0.34,0,0,0,0,1,1,0,0,0,0,1,1,0
630,60623.0,38762.0,300,3.774213213846943,301002,0.14,0,0,1,0,0,1,0,0,0,1,0,1,0
460,60637.0,7338.0,60,5.113579083847121,13112,0.08,0,1,0,0,0,0,1,0,1,0,0,1,0
589,60626.0,38966.0,84,5.21829377525324,2840,0.37,0,0,0,0,1,1,0,0,1,0,0,1,0
568,60611.0,78927.0,180,3.604619933334825,587150,0.16,0,0,0,0,1,0,1,0,0,1,0,1,0
1112,60625.0,99907.0,360,1.6931481803515078,790873,0.09,0,1,0,0,0,1,0,0,0,1,0,0,1
1063,60623.0,31778.0,60,6.933848985855607,26540,0.14,0,0,1,0,0,1,0,0,1,0,0,1,0
790,60614.0,38768.0,48,22.140040082642955,7213,0.4,0,0,0,1,0,1,0,0,0,0,1,1,0
1118,60615.0,67765.0,180,7.646052806571347,443214,2.2,0,1,0,0,0,0,1,0,0,1,0,1,0
980,60614.0,113796.0,360,5.646747149184561,686497,1.42,0,0,0,0,1,1,0,0,0,1,0,0,1
98,60611.0,378.0,24,5.331545379490189,278,2.19,0,0,0,1,0,1,0,0,0,0,1,1,0
680,60623.0,47917.0,84,5.870940252348769,20273,0.38,0,0,1,0,0,0,1,0,1,0,0,0,1
621,60611.0,63646.0,180,2.211505840800395,433635,1.16,1,0,0,0,0,1,0,0,0,1,0,1,0
890,60615.0,34789.0,84,3.942888883331333,9884,1.15,0,1,0,0,0,0,1,0,1,0,0,1,0
284,60637.0,19733.0,84,6.105654844560017,7100,0.9,1,0,0,0,0,1,0,0,1,0,0,1,0
1145,60614.0,56346.0,72,6.996686031903339,16302,0.41,0,0,0,0,1,1,0,0,1,0,0,0,1
1283,60623.0,57942.0,72,4.702083417916337,6271,0.08,0,1,0,0,0,0,1,0,1,0,0,1,0
804,60637.0,53308.0,240,8.3620672482794,411226,0.09,0,1,0,0,0,1,0,0,0,1,0,1,0
615,60623.0,20523.0,48,12.80112463106426,9474,0.08,0,1,0,0,0,0,1,0,0,0,1,1,0
337,60626.0,90456.0,300,3.854214625006743,798435,0.09,0,0,0,1,0,0,1,0,0,1,0,0,1
161,60626.0,28790.0,12,3.202627575381209,25838,0.39,0,0,0,0,1,1,0,0,0,0,1,1,0
1292,60611.0,174576.0,240,3.3093929233333617,1158326,0.09,0,0,0,0,1,0,1,0,0,1,0,0,1
41,60625.0,92464.0,360,2.183689813744345,564246,1.15,0,0,0,0,1,0,1,0,0,1,0,0,1
279,60615.0,42604.0,72,7.897595819516548,8615,2.19,0,1,0,0,0,1,0,0,1,0,0,1,0
670,60626.0,33979.0,84,4.104174415302128,7421,0.16,1,0,0,0,0,1,0,0,1,0,0,1,0
17,60615.0,116963.0,72,8.675490941609073,136231,2.27,0,1,0,0,0,0,1,0,1,0,0,1,0
605,60623.0,6253.0,60,12.789990660216455,11247,0.79,0,0,1,0,0,1,0,0,0,0,1,0,1
251,60626.0,48705.0,180,5.4636305354872325,360591,0.12,0,0,1,0,0,0,1,0,0,1,0,1,0
409,60623.0,98328.0,84,6.355524466930707,44913,1.3,0,1,0,0,0,0,1,0,1,0,0,0,1
441,60625.0,51237.0,240,1.584069487334545,382534,0.12,0,0,1,0,0,1,0,0,0,1,0,1,0
628,60637.0,112467.0,180,2.3795410787755595,697623,0.16,0,1,0,0,0,1,0,0,0,1,0,1,0
1231,60637.0,78546.0,240,2.9637161722709657,536141,0.39,0,1,0,0,0,0,1,0,0,1,0,1,0
652,60625.0,109587.0,240,5.767765062775327,959152,1.69,0,0,0,1,0,0,1,0,0,1,0,1,0
861,60614.0,92512.0,84,6.015450662271096,16783,0.34,0,0,0,0,1,0,1,0,1,0,0,0,1
946,60623.0,19686.0,360,2.820151683704561,102200,0.09,0,1,0,0,0,0,1,0,0,1,0,1,0
341,60626.0,9137.0,48,3.6586203621767934,6361,0.41,0,1,0,0,0,1,0,0,0,0,1,1,0
1055,60611.0,207002.0,240,4.563262835448161,1502898,0.37,0,0,0,1,0,0,1,0,0,1,0,0,1
606,60623.0,22009.0,12,6.862393839783559,14613,0.08,0,1,0,0,0,0,1,0,0,0,1,1,0
1119,60615.0,93548.0,180,1.0612020141533716,678956,0.38,0,1,0,0,0,0,1,0,0,1,0,1,0
95,60611.0,13050.0,84,3.342058749419181,12471,0.15,0,0,0,0,1,0,1,0,1,0,0,0,1
250,60623.0,49716.0,300,2.308713913218796,251999,2.19,0,0,0,0,1,1,0,0,0,1,0,1,0
1244,60623.0,72107.0,360,0.9783325556630792,426509,0.09,0,0,1,0,0,0,1,0,0,1,0,1,0
1138,60637.0,29058.0,84,2.8361111120015465,760,0.09,0,1,0,0,0,0,1,0,1,0,0,1,0
728,60615.0,79261.0,300,5.366823915217733,511476,0.08,0,1,0,0,0,1,0,0,0,1,0,1,0
1128,60626.0,17950.0,60,6.186914747416974,23433,1.91,0,0,0,1,0,0,1,0,1,0,0,1,0
648,60614.0,354654.0,360,4.177779352732419,2627830,0.14,0,1,0,0,0,0,1,0,0,1,0,0,1
867,60615.0,44528.0,84,6.12049730609222,3225,0.54,0,1,0,0,0,1,0,0,1,0,0,1,0
488,60615.0,14418.0,48,16.171779457001353,2445,0.09,0,1,0,0,0,1,0,0,0,0,1,1,0
185,60637.0,44572.0,360,2.132131535289333,280962,1.69,0,1,0,0,0,1,0,0,0,1,0,1,0
533,60611.0,241306.0,72,3.398068559568104,35455,0.08,0,0,0,0,1,0,1,0,1,0,0,0,1
257,60625.0,36720.0,60,21.225009411097552,33854,1.15,0,0,1,0,0,0,1,0,0,0,1,0,1
175,60623.0,41400.0,48,8.54987785290842,28715,0.16,0,0,1,0,0,0,1,0,0,0,1,1,0
363,60614.0,76344.0,300,3.3306780803007894,613305,0.41,0,0,0,0,1,0,1,0,0,1,0,0,1
183,60623.0,9806.0,18,15.072070777891067,4638,2.2,0,1,0,0,0,1,0,0,0,0,1,1,0
899,60623.0,48315.0,360,0.6214279257104731,366805,0.07,0,0,1,0,0,0,1,0,0,1,0,1,0
253,60625.0,19047.0,48,13.938905200754254,23667,0.09,0,0,1,0,0,1,0,0,0,0,1,0,1
530,60625.0,7921.0,84,3.767288972286536,16805,0.14,0,0,1,0,0,0,1,0,1,0,0,0,1
271,60625.0,55812.0,84,5.963828613528031,7296,1.15,0,0,0,0,1,0,1,0,1,0,0,0,1
344,60637.0,34822.0,18,12.808252127765892,60275,0.09,0,1,0,0,0,0,1,0,0,0,1,0,1
68,60615.0,17098.0,72,4.458911165670483,2846,0.38,0,1,0,0,0,0,1,0,1,0,0,1,0
584,60615.0,25262.0,24,8.346174009443644,32633,1.15,0,1,0,0,0,0,1,0,0,0,1,0,1
370,60615.0,23178.0,18,12.504255690083886,36619,0.1,0,0,0,0,1,1,0,0,0,0,1,0,1
104,60626.0,73971.0,360,5.132788137145071,591989,1.95,0,0,0,0,1,0,1,0,0,1,0,0,1
1251,60611.0,144335.0,240,6.469971109104411,1013190,1.04,0,0,0,0,1,0,1,0,0,1,0,0,1
454,60611.0,263923.0,84,8.747031878688938,67088,1.69,0,0,0,1,0,0,1,0,1,0,0,0,1
346,60615.0,56864.0,84,5.350320403452674,21155,0.14,0,1,0,0,0,1,0,0,1,0,0,1,0
137,60637.0,60658.0,84,5.190243699397352,11524,0.14,0,1,0,0,0,0,1,0,1,0,0,1,0
288,60626.0,40247.0,60,5.645225534596237,22766,1.15,0,0,0,1,0,0,1,0,1,0,0,1,0
1090,60625.0,17658.0,84,4.474877652582324,29845,0.08,0,0,0,1,0,0,1,0,1,0,0,0,1
746,60615.0,49174.0,18,11.572141397119026,34726,0.14,0,1,0,0,0,0,1,0,0,0,1,0,1
814,60614.0,87630.0,360,2.8347551827756523,557767,0.4,0,0,0,0,1,1,0,0,0,1,0,0,1
750,60611.0,130952.0,84,4.96435767022305,70880,0.09,0,0,0,1,0,1,0,0,1,0,0,0,1
1012,60614.0,137005.0,180,0.7117797428970876,951463,0.41,0,0,0,0,1,1,0,0,0,1,0,1,0
367,60625.0,109148.0,240,1.7464245860945804,859827,0.41,0,0,1,0,0,1,0,0,0,1,0,1,0
1236,60637.0,32756.0,72,4.360216392485204,49529,0.08,0,0,0,0,1,0,1,0,1,0,0,1,0
146,60614.0,201462.0,180,2.221323610921258,1384734,0.09,0,0,0,0,1,1,0,0,0,1,0,1,0
958,60626.0,86469.0,180,0.5030356402152604,602063,0.16,0,1,0,0,0,0,1,0,0,1,0,1,0
396,60614.0,52176.0,60,9.336209884567864,46616,1.15,0,0,0,0,1,0,1,0,0,0,1,1,0
1185,60623.0,65023.0,240,1.5525460316200217,323541,0.54,0,1,0,0,0,0,1,0,0,1,0,1,0
1114,60623.0,32720.0,18,19.231329828952592,12549,0.24,0,0,1,0,0,0,1,0,0,0,1,0,1
766,60615.0,20204.0,48,4.190983581356619,11008,1.04,0,1,0,0,0,0,1,0,0,0,1,1,0
516,60614.0,144235.0,60,15.444532218667208,81837,0.65,0,0,0,0,1,1,0,0,0,0,1,1,0
1217,60614.0,74464.0,360,4.948201608403266,547916,0.07,0,0,0,0,1,0,1,0,0,1,0,0,1
208,60615.0,92639.0,72,6.164999041519913,66278,1.51,0,1,0,0,0,0,1,0,1,0,0,1,0
555,60625.0,20903.0,60,6.012713383214445,36341,1.51,0,0,0,0,1,1,0,0,0,0,1,0,1
275,60614.0,178477.0,300,2.8495973989809844,1092965,0.09,0,0,0,0,1,1,0,0,0,1,0,0,1
1007,60623.0,78319.0,360,5.352348120840989,600695,0.07,0,1,0,0,0,0,1,0,0,1,0,0,1
329,60611.0,60695.0,60,11.008222689657815,66416,0.37,0,0,0,0,1,1,0,0,0,0,1,0,1
265,60615.0,19133.0,60,7.157459906963504,10395,0.65,0,1,0,0,0,1,0,0,1,0,0,1,0
880,60623.0,53131.0,360,3.8939879275833023,240637,0.13,0,1,0,0,0,1,0,0,0,1,0,1,0
131,60625.0,4217.0,12,8.957189743881731,188,1.15,0,0,1,0,0,1,0,0,0,0,1,1,0
569,60615.0,91612.0,72,8.215236383793968,29878,1.15,0,1,0,0,0,1,0,0,1,0,0,0,1
236,60623.0,43946.0,300,3.2229974938211803,326501,0.14,0,1,0,0,0,0,1,0,0,1,0,1,0
350,60626.0,72462.0,72,6.131189392333392,60254,0.07,0,0,0,1,0,0,1,0,1,0,0,1,0
101,60614.0,12748.0,240,6.058825109613824,90124,0.16,0,0,0,1,0,1,0,0,0,1,0,1,0
857,60615.0,69823.0,180,0.865950486047245,505451,0.09,0,1,0,0,0,0,1,0,0,1,0,1,0
1181,60623.0,56129.0,72,6.230452243742982,42018,0.41,0,1,0,0,0,0,1,0,1,0,0,1,0
843,60623.0,11619.0,240,2.682408810342774,93784,0.13,0,0,1,0,0,1,0,0,0,1,0,1,0
525,60626.0,95131.0,360,4.489193327861561,742668,0.16,0,0,0,0,1,0,1,0,0,1,0,0,1
459,60623.0,34289.0,84,5.323235409285085,19977,0.4,0,0,1,0,0,1,0,0,1,0,0,1,0
595,60611.0,140348.0,360,4.583491802541617,1020828,1.82,0,0,0,0,1,1,0,0,0,1,0,0,1
464,60623.0,62321.0,360,1.3648322538059734,358476,0.38,0,1,0,0,0,0,1,0,0,1,0,1,0
1265,60615.0,36562.0,84,4.399160068679062,11,0.07,0,1,0,0,0,0,1,0,1,0,0,1,0
431,60626.0,49316.0,72,4.877349760493687,9207,0.34,0,0,0,0,1,1,0,0,1,0,0,1,0
486,60625.0,98721.0,180,2.875997721085129,617044,0.13,1,0,0,0,0,1,0,0,0,1,0,1,0
192,60614.0,71401.0,360,3.644015607801677,458391,0.16,0,0,0,0,1,1,0,0,0,1,0,0,1
147,60614.0,19081.0,84,7.261472468849708,17710,0.4,0,0,0,0,1,0,1,0,1,0,0,0,1
1101,60611.0,37632.0,180,3.1795382238596392,256461,0.14,1,0,0,0,0,1,0,0,0,1,0,1,0
772,60637.0,14115.0,60,6.939608099536477,15911,1.16,0,1,0,0,0,0,1,0,0,0,1,0,1
245,60611.0,188269.0,18,17.098115156645214,28959,0.4,0,0,0,0,1,0,1,0,0,0,1,1,0
579,60615.0,17508.0,240,6.364369807486034,98534,0.13,0,1,0,0,0,0,1,0,0,1,0,1,0
824,60615.0,16179.0,84,5.4342609750331565,6396,1.69,0,1,0,0,0,1,0,0,1,0,0,1,0
1142,60623.0,28307.0,72,6.576641611388496,15008,0.41,0,1,0,0,0,0,1,0,1,0,0,1,0
511,60625.0,69382.0,180,7.00777931714112,577857,2.27,0,0,0,1,0,0,1,0,0,1,0,1,0
118,60623.0,23764.0,60,3.504080030554459,362,0.15,0,1,0,0,0,1,0,0,1,0,0,1,0
713,60623.0,23360.0,180,4.400001399329039,139454,1.3,0,0,0,1,0,0,1,0,0,1,0,1,0
27,60611.0,171927.0,84,6.561888871767944,101036,1.7,0,0,0,0,1,0,1,0,1,0,0,0,1
330,60625.0,73428.0,360,1.971636840473026,468738,0.12,0,0,0,1,0,0,1,0,0,1,0,0,1
299,60615.0,3538.0,300,2.297681958757663,22103,0.12,0,0,0,0,1,1,0,0,0,1,0,1,0
1011,60626.0,26777.0,60,8.088614986987933,2057,1.91,0,0,0,0,1,1,0,0,1,0,0,1,0
823,60623.0,6732.0,72,5.105252939901719,12772,0.08,0,0,1,0,0,1,0,0,1,0,0,1,0
588,60614.0,120492.0,72,6.362018837926713,31754,0.14,0,0,0,0,1,0,1,0,1,0,0,0,1
1268,60623.0,27563.0,360,3.157131448138136,241900,0.14,0,0,1,0,0,0,1,0,0,1,0,1,0
1146,60623.0,47851.0,180,4.320836099903579,382181,0.09,0,0,1,0,0,0,1,0,0,1,0,1,0
878,60614.0,33776.0,180,4.360048111941923,203931,1.69,0,0,0,0,1,1,0,0,0,1,0,1,0
623,60615.0,4656.0,72,4.792815430201251,15179,0.1,0,1,0,0,0,1,0,0,1,0,0,1,0
624,60614.0,58.0,12,8.030111489063554,82,0.36,1,0,0,0,0,1,0,0,0,0,1,1,0
620,60615.0,61187.0,180,0.5464308182321608,323607,0.15,0,0,0,0,1,0,1,0,0,1,0,1,0
1247,60614.0,168823.0,60,4.481708935364995,29709,0.66,0,0,0,0,1,0,1,0,1,0,0,0,1
526,60614.0,125254.0,360,2.6487513829927383,887141,0.07,0,0,0,0,1,0,1,0,0,1,0,0,1
945,60637.0,1350.0,72,4.976576757165514,14682,0.11,0,1,0,0,0,1,0,0,1,0,0,1,0
317,60614.0,167789.0,24,21.564365757166787,137416,0.91,0,0,0,0,1,0,1,0,0,0,1,0,1
135,60623.0,417.0,180,3.9211046938455167,2633,1.41,0,0,1,0,0,1,0,0,0,1,0,1,0
53,60614.0,93705.0,300,1.6730970269411436,583592,1.16,0,0,0,1,0,1,0,0,0,1,0,0,1
580,60611.0,115575.0,24,1.1125207280818386,279998,0.34,0,0,0,0,1,1,0,0,0,0,1,0,1
1008,60626.0,60124.0,180,0.6271208559827725,456940,0.09,0,0,0,0,1,0,1,0,0,1,0,1,0
1047,60614.0,56696.0,360,3.094411866578203,370722,1.15,0,0,0,0,1,0,1,0,0,1,0,0,1
988,60615.0,53439.0,18,11.646733130143572,88393,0.08,0,1,0,0,0,0,1,0,0,0,1,0,1
799,60615.0,10160.0,72,8.475166632653995,9405,2.19,0,0,0,0,1,1,0,0,1,0,0,1,0
231,60615.0,62218.0,84,6.675557670822441,45757,0.11,0,0,0,1,0,0,1,0,1,0,0,1,0
174,60623.0,31582.0,18,7.792758262532632,53705,0.37,0,1,0,0,0,1,0,0,0,0,1,0,1
1050,60615.0,7474.0,180,4.2148903221410325,48131,1.42,0,0,1,0,0,1,0,0,0,1,0,1,0
773,60614.0,113277.0,360,2.1837145480115088,853215,0.11,0,0,0,0,1,0,1,0,0,1,0,0,1
1254,60615.0,68767.0,360,4.340866353575572,465434,0.9,0,0,0,1,0,1,0,0,0,1,0,1,0
243,60623.0,38535.0,60,10.027279344452484,46827,0.16,0,0,1,0,0,1,0,0,0,0,1,0,1
1094,60625.0,10414.0,72,5.259526815850187,14420,0.13,0,0,1,0,0,0,1,0,1,0,0,0,1
691,60626.0,84789.0,72,5.150467317877143,46036,0.4,0,1,0,0,0,0,1,0,1,0,0,0,1
1005,60614.0,60524.0,360,1.5368011091892129,429357,0.13,0,0,0,0,1,1,0,0,0,1,0,0,1
345,60623.0,34688.0,360,2.893282266413479,222120,0.13,0,1,0,0,0,1,0,0,0,1,0,1,0
830,60611.0,350770.0,180,5.402977208033624,2750416,0.16,0,0,0,0,1,0,1,0,0,1,0,1,0
476,60625.0,88042.0,240,2.479059146321207,556995,2.2,0,0,1,0,0,0,1,0,0,1,0,0,1
379,60623.0,25823.0,300,1.0172512040140589,167586,0.12,0,0,1,0,0,0,1,0,0,1,0,1,0
809,60623.0,7450.0,72,3.868466227070468,16143,0.07,0,0,1,0,0,0,1,0,1,0,0,1,0
393,60637.0,102194.0,240,1.4427639109847543,592361,0.39,0,1,0,0,0,0,1,0,0,1,0,1,0
631,60625.0,138154.0,84,4.54969828946124,80692,0.12,0,0,0,0,1,0,1,0,1,0,0,0,1
351,60637.0,70553.0,360,2.7528316611434485,566977,0.07,0,0,0,1,0,0,1,0,0,1,0,1,0
928,60637.0,43517.0,12,8.189618144826019,32236,1.91,0,1,0,0,0,0,1,0,0,0,1,0,1
910,60623.0,8697.0,180,0.209623455461467,69102,0.09,0,0,1,0,0,0,1,0,0,1,0,1,0
931,60615.0,60247.0,18,7.792297537211609,75259,0.16,0,0,0,1,0,1,0,0,0,0,1,0,1
294,60623.0,47000.0,12,5.733148600246635,40642,0.9,0,1,0,0,0,0,1,0,0,0,1,0,1
467,60614.0,78145.0,240,2.880899715184917,640166,0.12,0,0,0,0,1,0,1,0,0,1,0,1,0
1056,60623.0,20330.0,72,5.796114801376883,13062,0.65,0,0,0,1,0,0,1,0,1,0,0,1,0
539,60614.0,2746.0,72,5.113212108553893,15856,0.11,0,0,0,1,0,1,0,0,1,0,0,1,0
805,60623.0,65209.0,300,6.306508798715457,453342,0.07,0,0,1,0,0,0,1,0,0,1,0,1,0
389,60615.0,89410.0,300,1.7931501985224516,533825,0.12,0,0,1,0,0,0,1,0,0,1,0,1,0
1240,60637.0,77017.0,360,4.273044652322282,579322,1.16,1,0,0,0,0,0,1,0,0,1,0,1,0
487,60615.0,42427.0,84,5.05978140743356,33986,0.41,0,1,0,0,0,1,0,0,1,0,0,1,0
108,60614.0,10256.0,84,5.090304051729069,9865,0.15,0,0,0,1,0,1,0,0,1,0,0,0,1
387,60625.0,17918.0,60,8.190942692919597,20324,0.12,0,1,0,0,0,0,1,0,0,0,1,0,1
130,60626.0,45301.0,84,6.139690065842067,3444,0.34,0,0,1,0,0,0,1,0,1,0,0,1,0
69,60611.0,165786.0,300,2.811817639520418,935690,0.1,0,1,0,0,0,0,1,0,0,1,0,0,1
817,60623.0,19442.0,72,5.10093394681853,23322,0.15,0,0,1,0,0,1,0,0,1,0,0,1,0
318,60626.0,71560.0,240,9.260076364830068,543545,1.69,0,0,0,1,0,0,1,0,0,1,0,1,0
323,60623.0,27033.0,360,4.4354230116983375,182176,0.9,0,0,1,0,0,1,0,0,0,1,0,1,0
342,60625.0,58040.0,72,7.0699440995033545,36879,2.2,0,0,1,0,0,0,1,0,1,0,0,0,1
807,60623.0,67649.0,300,3.818635656592921,541299,0.09,0,0,0,1,0,0,1,0,0,1,0,1,0
226,60625.0,75901.0,360,3.4515836646204634,457009,0.07,0,0,0,1,0,0,1,0,0,1,0,0,1
571,60611.0,49850.0,84,5.895816418738595,3098,0.13,0,0,0,1,0,1,0,0,1,0,0,1,0
360,60626.0,35386.0,60,2.5286372072851604,16911,0.14,0,1,0,0,0,1,0,0,1,0,0,1,0
484,60623.0,33550.0,84,5.518344376261989,22477,0.11,0,1,0,0,0,0,1,0,1,0,0,1,0
1241,60637.0,56100.0,180,0.7746456537796681,439420,0.16,0,1,0,0,0,1,0,0,0,1,0,1,0
181,60637.0,56168.0,12,10.459579715256798,101996,0.11,0,1,0,0,0,0,1,0,0,0,1,0,1
697,60637.0,25485.0,240,1.3988610048802808,126669,0.1,0,1,0,0,0,0,1,0,0,1,0,1,0
218,60614.0,49415.0,84,7.936335486465866,38530,1.15,0,0,0,0,1,0,1,0,1,0,0,0,1
1201,60614.0,115878.0,360,4.060363228438627,996730,0.38,0,0,0,0,1,0,1,0,0,1,0,0,1
666,60623.0,65549.0,72,7.891794234860122,5522,0.91,0,1,0,0,0,0,1,0,1,0,0,1,0
309,60615.0,21733.0,360,3.4181834150027286,179851,0.15,0,0,0,1,0,0,1,0,0,1,0,1,0
725,60637.0,21977.0,300,0.8948155309284652,117617,0.09,0,0,0,0,1,1,0,0,0,1,0,1,0
1143,60611.0,149421.0,360,5.983707316544178,1057968,0.09,1,0,0,0,0,1,0,0,0,1,0,0,1
1,60625.0,18543.0,360,0.2773182204772991,119738,0.14,0,0,0,1,0,0,1,0,0,1,0,1,0
18,60625.0,10278.0,72,5.351267949409467,13752,0.07,0,0,0,1,0,1,0,0,1,0,0,0,1
920,60625.0,52619.0,84,5.803410684826911,29302,0.09,0,0,0,1,0,0,1,0,1,0,0,0,1
992,60614.0,46765.0,180,0.6089346615644409,325997,0.07,0,0,0,0,1,1,0,0,0,1,0,1,0
882,60615.0,86974.0,72,1.930587068145153,51544,0.38,0,1,0,0,0,0,1,0,1,0,0,1,0
1202,60614.0,121195.0,360,0.7605516345803494,941532,0.34,0,0,0,0,1,0,1,0,0,1,0,0,1
173,60626.0,116408.0,240,2.550246303014277,982479,2.2,0,0,0,0,1,0,1,0,0,1,0,1,0
1088,60615.0,5725.0,72,4.262901034412366,14834,0.07,0,0,0,0,1,0,1,0,1,0,0,1,0
314,60625.0,299486.0,84,6.038851661626998,101184,0.36,0,0,0,0,1,0,1,0,1,0,0,0,1
1099,60614.0,50168.0,72,4.860463647795988,32314,1.82,0,0,0,0,1,1,0,0,1,0,0,0,1
106,60614.0,252299.0,60,4.828340951939055,135727,0.79,0,0,0,0,1,0,1,0,1,0,0,0,1
811,60637.0,6348.0,12,18.0051186783144,1946,0.13,0,1,0,0,0,0,1,0,0,0,1,1,0
