,zip,income,term,interest,principal,adj_bls_2,race_asian,race_black,race_hispanic/latino,race_other,race_white,gender_female,gender_male,gender_non-binary,type_auto,type_home,type_personal,approved_False,approved_True
709,60623.0,14420.0,72,6.290444619421788,22716,0.12,0,0,1,0,0,1,0,0,1,0,0,1,0
428,60614.0,82927.0,300,1.9391238010480627,575908,0.08,0,0,0,0,1,0,1,0,0,1,0,0,1
996,60625.0,44408.0,72,5.950844206803789,12071,0.12,0,0,0,1,0,1,0,0,1,0,0,0,1
1235,60623.0,63168.0,60,7.479608023821413,40000,1.16,0,0,1,0,0,0,1,0,1,0,0,1,0
335,60623.0,17882.0,18,2.287140079917818,3291,1.95,0,1,0,0,0,1,0,0,0,0,1,1,0
911,60626.0,4204.0,24,9.324394276148327,7427,0.11,0,0,0,0,1,0,1,0,0,0,1,1,0
362,60611.0,101407.0,360,4.422228841614621,824142,1.82,0,0,0,0,1,1,0,0,0,1,0,0,1
343,60637.0,81577.0,84,4.138426867043162,83941,0.08,0,1,0,0,0,0,1,0,1,0,0,1,0
703,60611.0,9081.0,84,4.608214071338537,23042,0.08,1,0,0,0,0,0,1,0,1,0,0,0,1
590,60623.0,35276.0,84,6.824200297907939,34489,1.7,0,0,1,0,0,1,0,0,1,0,0,1,0
10,60625.0,109872.0,84,4.67383746666477,20056,1.15,0,0,1,0,0,1,0,0,1,0,0,0,1
551,60623.0,25360.0,72,7.7821940803315535,17073,1.51,0,0,1,0,0,0,1,0,1,0,0,1,0
819,60626.0,39049.0,360,2.873031844986173,253304,0.14,0,0,0,1,0,0,1,0,0,1,0,1,0
1187,60625.0,5242.0,24,9.350554212154952,7588,0.37,0,0,1,0,0,0,1,0,0,0,1,1,0
1171,60625.0,32149.0,360,6.406938720171105,228374,1.3,1,0,0,0,0,0,1,0,0,1,0,0,1
715,60623.0,72300.0,360,2.687555290696372,467603,1.16,0,1,0,0,0,1,0,0,0,1,0,1,0
692,60625.0,99570.0,72,4.543808774739692,2194,0.13,0,0,0,0,1,0,1,0,1,0,0,1,0
1022,60637.0,40822.0,180,4.433110077336853,331630,0.34,0,1,0,0,0,1,0,0,0,1,0,1,0
735,60626.0,28773.0,84,4.255126084850279,28428,0.09,0,1,0,0,0,0,1,0,1,0,0,1,0
1279,60623.0,7318.0,18,16.081061796385402,7323,0.66,0,1,0,0,0,1,0,0,0,0,1,1,0
1065,60625.0,119685.0,300,4.061987171432957,766290,0.13,0,0,0,0,1,0,1,0,0,1,0,0,1
74,60623.0,16861.0,12,8.721391974490313,6412,0.11,0,1,0,0,0,1,0,0,0,0,1,1,0
480,60611.0,153704.0,360,4.178322228753226,1145814,0.11,0,0,0,0,1,0,1,0,0,1,0,0,1
1071,60637.0,50005.0,60,8.550677786500666,41197,0.08,0,1,0,0,0,0,1,0,0,0,1,1,0
2,60623.0,30228.0,240,4.398938657265168,265779,0.08,0,0,0,1,0,0,1,0,0,1,0,1,0
394,60623.0,21092.0,84,5.335002326607182,14108,0.36,0,1,0,0,0,1,0,0,1,0,0,1,0
871,60625.0,18038.0,60,2.8385426997708656,10070,0.38,0,0,0,1,0,1,0,0,1,0,0,1,0
13,60611.0,303014.0,360,5.06510953574722,1910578,1.69,0,0,0,0,1,1,0,0,0,1,0,0,1
560,60623.0,22450.0,360,3.0402525373872207,161758,0.91,0,1,0,0,0,0,1,0,0,1,0,1,0
969,60623.0,2520.0,84,5.403709856356677,13964,0.09,0,1,0,0,0,1,0,0,1,0,0,1,0
1041,60614.0,123089.0,72,7.413822414522805,80391,2.19,0,0,0,0,1,0,1,0,1,0,0,0,1
9,60637.0,46070.0,18,17.87996107500589,48206,1.91,0,1,0,0,0,0,1,0,0,0,1,0,1
312,60626.0,71590.0,360,2.4314473049141765,542773,0.14,0,0,0,0,1,0,1,0,0,1,0,1,0
672,60623.0,32372.0,360,6.2884125713569325,199462,1.69,0,1,0,0,0,0,1,0,0,1,0,1,0
756,60626.0,33711.0,72,5.833628401894655,10935,0.08,0,0,0,0,1,0,1,0,1,0,0,1,0
1021,60626.0,14152.0,24,5.683893310794229,13442,0.09,0,0,0,1,0,1,0,0,0,0,1,1,0
1097,60625.0,27512.0,60,4.4551601525940265,3250,0.09,0,0,1,0,0,1,0,0,1,0,0,1,0
461,60637.0,18732.0,60,16.037333706844485,25603,1.42,0,1,0,0,0,0,1,0,0,0,1,0,1
109,60626.0,29460.0,84,4.668101626104946,17879,0.14,0,0,0,0,1,1,0,0,1,0,0,1,0
787,60623.0,15313.0,84,4.844132970287333,15711,0.1,0,0,1,0,0,0,1,0,1,0,0,1,0
204,60614.0,39062.0,18,4.110263836983718,35527,0.34,0,1,0,0,0,0,1,0,0,0,1,0,1
1288,60623.0,22052.0,72,5.892470810220054,2654,1.91,0,0,1,0,0,0,1,0,1,0,0,1,0
32,60637.0,48410.0,60,9.575622786556348,36997,1.51,0,1,0,0,0,1,0,0,0,0,1,1,0
83,60637.0,44096.0,84,6.796455633417315,39259,0.37,0,1,0,0,0,0,1,0,1,0,0,1,0
319,60623.0,28446.0,60,5.17663257255741,10411,1.95,0,1,0,0,0,1,0,0,1,0,0,1,0
561,60614.0,148429.0,180,2.710583411244824,904396,0.13,0,0,0,0,1,1,0,0,0,1,0,1,0
159,60626.0,64425.0,360,2.139506893602213,353691,0.37,0,1,0,0,0,0,1,0,0,1,0,1,0
887,60626.0,64715.0,180,4.669469422259275,418590,1.42,0,0,0,0,1,0,1,0,0,1,0,1,0
907,60626.0,30215.0,360,5.020436987051864,182419,1.69,0,0,0,0,1,1,0,0,0,1,0,1,0
301,60626.0,1812.0,180,2.54130484200304,14439,0.37,0,1,0,0,0,1,0,0,0,1,0,1,0
990,60625.0,37910.0,12,15.87298876272277,44672,1.91,0,0,0,1,0,0,1,0,0,0,1,0,1
1191,60615.0,14050.0,60,3.691309206602169,6868,0.1,0,1,0,0,0,0,1,0,1,0,0,1,0
673,60623.0,3541.0,18,19.331365522167843,4749,0.07,0,0,1,0,0,1,0,0,0,0,1,1,0
39,60637.0,44646.0,60,6.973099070694939,74510,0.39,0,1,0,0,0,0,1,0,0,0,1,0,1
596,60611.0,21697.0,72,4.742644577059384,3369,0.09,0,0,0,0,1,1,0,0,1,0,0,1,0
1106,60626.0,116869.0,24,8.634214932081566,1845,0.16,0,0,0,0,1,0,1,0,0,0,1,1,0
925,60615.0,768.0,12,10.761532111187693,476,0.17,0,0,0,0,1,1,0,0,0,0,1,1,0
16,60625.0,29667.0,60,4.091500100273987,10852,0.34,0,0,1,0,0,1,0,0,1,0,0,0,1
610,60625.0,28190.0,360,1.5993204231743436,199639,0.1,1,0,0,0,0,0,1,0,0,1,0,1,0
298,60626.0,129512.0,360,5.87227886080629,825827,1.04,0,1,0,0,0,0,1,0,0,1,0,0,1
1018,60623.0,8093.0,60,12.544101988268112,7528,0.09,0,1,0,0,0,0,1,0,0,0,1,0,1
724,60625.0,22321.0,18,12.34414201662922,21653,0.13,0,0,0,1,0,0,1,0,0,0,1,0,1
638,60626.0,78880.0,180,2.81850855242847,441493,0.14,1,0,0,0,0,1,0,0,0,1,0,1,0
263,60637.0,41907.0,18,4.235830700946699,43108,1.41,0,1,0,0,0,1,0,0,0,0,1,0,1
158,60614.0,60876.0,360,5.115344702009255,523908,0.14,0,0,0,0,1,0,1,0,0,1,0,0,1
403,60625.0,22656.0,18,15.592159691349847,32641,0.08,0,1,0,0,0,0,1,0,0,0,1,0,1
956,60637.0,5496.0,18,11.818886785097988,5274,0.66,0,1,0,0,0,0,1,0,0,0,1,1,0
315,60614.0,74273.0,72,7.019738542753953,7515,1.51,0,0,0,0,1,0,1,0,1,0,0,0,1
544,60623.0,11194.0,18,7.183471073806695,4841,0.07,0,0,1,0,0,0,1,0,0,0,1,1,0
774,60626.0,45835.0,360,1.2600605796771194,325847,0.08,0,0,1,0,0,1,0,0,0,1,0,1,0
249,60637.0,47493.0,60,5.055207538264957,21979,0.4,0,1,0,0,0,1,0,0,0,0,1,1,0
1006,60615.0,61323.0,360,4.8894979006759325,381911,0.11,0,1,0,0,0,1,0,0,0,1,0,1,0
422,60614.0,77822.0,240,1.973606016702763,592356,0.11,0,0,0,0,1,0,1,0,0,1,0,0,1
1224,60614.0,89563.0,60,6.382713696170574,44378,1.16,0,0,0,0,1,0,1,0,1,0,0,0,1
28,60625.0,119102.0,300,7.299843126495291,759201,0.15,0,0,0,0,1,0,1,0,0,1,0,0,1
718,60625.0,66200.0,72,5.410024853395526,1005,0.16,0,0,0,0,1,1,0,0,1,0,0,1,0
837,60637.0,10219.0,240,1.5719909374432603,80672,0.12,0,1,0,0,0,1,0,0,0,1,0,1,0
549,60637.0,25567.0,180,6.923651832575027,147375,1.16,0,1,0,0,0,1,0,0,0,1,0,1,0
332,60625.0,124745.0,240,2.9162021365761315,818866,0.09,0,0,0,1,0,1,0,0,0,1,0,0,1
1287,60637.0,91748.0,300,2.915518192362973,664475,0.09,0,1,0,0,0,0,1,0,0,1,0,1,0
1195,60615.0,8796.0,84,5.357176780651638,13084,0.14,0,1,0,0,0,1,0,0,1,0,0,1,0
172,60623.0,53324.0,12,10.907594061852349,61942,0.16,0,1,0,0,0,0,1,0,0,0,1,0,1
585,60623.0,79456.0,72,5.669001936300692,55527,0.09,0,1,0,0,0,1,0,0,1,0,0,1,0
283,60615.0,22703.0,72,5.531779591726863,17906,0.14,0,1,0,0,0,0,1,0,1,0,0,1,0
810,60623.0,6008.0,60,5.84212685827331,6320,0.91,0,1,0,0,0,0,1,0,1,0,0,1,0
1040,60625.0,8672.0,12,11.36740878918838,8289,0.09,0,0,1,0,0,0,1,0,0,0,1,1,0
970,60625.0,56493.0,84,5.139290632515067,59282,0.37,0,0,0,0,1,0,1,0,1,0,0,0,1
144,60614.0,87306.0,180,5.03718282762012,696621,1.42,0,0,0,0,1,1,0,0,0,1,0,1,0
62,60637.0,22201.0,360,4.416694309892128,168789,0.08,0,1,0,0,0,1,0,0,0,1,0,1,0
408,60625.0,104679.0,360,4.916286083463166,677265,0.11,0,1,0,0,0,0,1,0,0,1,0,0,1
916,60614.0,64048.0,360,4.837117004751426,583820,1.7,0,0,0,0,1,0,1,0,0,1,0,0,1
442,60637.0,57515.0,240,6.4406219159053695,387204,0.4,0,1,0,0,0,1,0,0,0,1,0,1,0
877,60637.0,96171.0,360,8.129760472773288,673990,0.16,0,1,0,0,0,0,1,0,0,1,0,0,1
1070,60623.0,62385.0,360,4.3352451578107205,400893,1.51,0,1,0,0,0,0,1,0,0,1,0,1,0
230,60614.0,14760.0,72,4.582478598071473,17533,0.11,0,0,0,0,1,0,1,0,1,0,0,0,1
909,60623.0,23938.0,60,16.207444619383747,11282,0.09,0,1,0,0,0,1,0,0,0,0,1,1,0
110,60623.0,29883.0,72,6.435442296253005,39967,0.36,0,0,1,0,0,1,0,0,1,0,0,1,0
997,60611.0,66698.0,24,14.28351814205217,68375,0.12,0,0,0,0,1,0,1,0,0,0,1,0,1
45,60615.0,16688.0,300,2.4344535297278216,97044,0.91,0,0,0,0,1,1,0,0,0,1,0,1,0
496,60615.0,59020.0,240,5.644484880030913,487007,0.12,0,1,0,0,0,0,1,0,0,1,0,1,0
1189,60625.0,102644.0,18,13.557672982625762,78216,0.11,0,0,0,0,1,0,1,0,0,0,1,0,1
936,60623.0,17785.0,18,9.762126784635166,29825,0.09,0,0,0,1,0,1,0,0,0,0,1,0,1
700,60623.0,42402.0,300,1.491105699681927,297604,0.07,0,0,1,0,0,1,0,0,0,1,0,1,0
622,60615.0,30763.0,360,1.8810444626607723,144118,0.09,0,1,0,0,0,0,1,0,0,1,0,1,0
818,60614.0,117948.0,360,2.8811089145779056,959017,0.11,0,0,0,0,1,1,0,0,0,1,0,0,1
1107,60626.0,12158.0,240,4.814197492341847,85020,0.54,0,1,0,0,0,1,0,0,0,1,0,1,0
575,60637.0,50027.0,84,5.972654034341884,13954,0.12,0,1,0,0,0,0,1,0,1,0,0,1,0
913,60637.0,84502.0,72,5.312372687793813,56962,1.69,0,1,0,0,0,0,1,0,1,0,0,1,0
242,60625.0,123293.0,360,1.2954424144088783,956542,0.66,0,0,0,0,1,0,1,0,0,1,0,0,1
627,60615.0,39854.0,240,5.840796114265636,266476,0.16,0,0,0,1,0,1,0,0,0,1,0,1,0
324,60637.0,39818.0,72,6.244081485241208,27890,2.27,0,0,0,1,0,1,0,0,1,0,0,1,0
870,60614.0,27374.0,84,5.217906591059258,11435,0.16,0,0,0,0,1,0,1,0,1,0,0,0,1
372,60625.0,25350.0,360,3.2541227919700693,145166,0.07,0,0,0,0,1,1,0,0,0,1,0,0,1
1025,60623.0,31427.0,72,4.761285720344887,13316,0.12,0,0,1,0,0,1,0,0,1,0,0,1,0
847,60623.0,32075.0,72,5.085383475806607,44316,2.27,0,0,1,0,0,1,0,0,1,0,0,1,0
207,60626.0,31145.0,72,6.683240754412461,11189,0.91,0,0,0,0,1,0,1,0,1,0,0,1,0
1048,60626.0,52267.0,48,13.608939748330078,12283,0.1,0,1,0,0,0,1,0,0,0,0,1,1,0
1205,60614.0,94859.0,360,2.1298560467160703,758072,1.95,0,0,0,0,1,0,1,0,0,1,0,0,1
57,60626.0,90654.0,72,7.273849381791936,37333,1.91,1,0,0,0,0,0,0,1,1,0,0,0,1
1153,60637.0,42733.0,48,2.477717566018029,94570,0.14,0,1,0,0,0,0,1,0,0,0,1,0,1
277,60611.0,115858.0,300,1.7726751542290284,959067,1.41,0,0,0,0,1,0,1,0,0,1,0,0,1
1270,60623.0,8630.0,48,7.240820253427017,9453,0.08,0,0,0,1,0,0,1,0,0,0,1,0,1
532,60614.0,88282.0,360,5.106229502608434,594533,1.15,0,0,0,0,1,1,0,0,0,1,0,0,1
894,60623.0,16841.0,84,6.932025484948822,20017,1.7,0,0,1,0,0,1,0,0,1,0,0,1,0
91,60637.0,33633.0,72,5.543890896266762,20382,0.16,0,0,0,0,1,1,0,0,1,0,0,1,0
838,60623.0,6923.0,12,8.007310639715334,9677,0.09,0,0,1,0,0,1,0,0,0,0,1,1,0
1233,60615.0,77444.0,240,6.533222430232351,584037,1.95,0,1,0,0,0,1,0,0,0,1,0,1,0
999,60623.0,12196.0,84,4.4003630719545,12207,0.66,0,0,1,0,0,1,0,0,1,0,0,1,0
564,60623.0,52958.0,300,6.59682685242781,335447,0.09,0,0,1,0,0,1,0,0,0,1,0,1,0
214,60623.0,64825.0,360,0.6571251908967176,453983,0.1,0,0,1,0,0,0,1,0,0,1,0,1,0
647,60626.0,49489.0,60,8.123384176860702,36211,1.69,0,0,0,0,1,1,0,0,0,0,1,1,0
1214,60615.0,40009.0,84,4.7355392319965,28815,0.14,0,1,0,0,0,1,0,0,1,0,0,1,0
65,60615.0,5143.0,360,4.57621979617241,33797,0.09,0,0,0,0,1,1,0,0,0,1,0,1,0
760,60637.0,33185.0,240,7.016611460500052,229415,1.82,0,1,0,0,0,0,1,0,0,1,0,1,0
1228,60626.0,49329.0,72,5.021648625569596,12157,0.07,0,1,0,0,0,1,0,0,1,0,0,1,0
643,60625.0,60874.0,360,5.21564545027031,429709,1.69,0,0,0,1,0,0,1,0,0,1,0,0,1
1180,60614.0,17619.0,84,5.296773184420534,29407,0.15,0,0,0,0,1,0,1,0,1,0,0,0,1
607,60623.0,34217.0,72,5.359792270621538,7781,0.4,0,0,0,0,1,0,1,0,1,0,0,1,0
752,60615.0,30286.0,180,3.077493967603455,201343,1.82,0,0,0,0,1,0,1,0,0,1,0,1,0
1276,60623.0,47211.0,72,6.077700743887055,67623,0.91,0,0,1,0,0,0,1,0,1,0,0,1,0
187,60623.0,18615.0,60,4.728108183953386,24834,0.54,0,0,1,0,0,0,1,0,0,0,1,0,1
1073,60614.0,139041.0,360,4.445200614386909,1138689,0.09,0,0,0,0,1,0,1,0,0,1,0,0,1
1049,60614.0,47155.0,72,5.084357646092369,4596,1.82,1,0,0,0,0,1,0,0,1,0,0,1,0
977,60625.0,52461.0,360,2.6103022475923696,396416,0.15,0,0,1,0,0,1,0,0,0,1,0,0,1
1173,60611.0,30393.0,60,7.60059686706662,20533,0.41,0,0,0,0,1,1,0,0,0,0,1,1,0
1121,60623.0,7338.0,12,8.818823939876095,2150,0.41,0,0,1,0,0,0,1,0,0,0,1,1,0
55,60611.0,40035.0,360,3.609747908405157,205765,0.09,0,0,0,0,1,0,1,0,0,1,0,0,1
763,60625.0,21137.0,12,15.252367287917805,11145,1.7,0,0,1,0,0,0,1,0,0,0,1,1,0
662,60614.0,33108.0,180,1.5669426619630136,205765,0.11,0,0,0,1,0,1,0,0,0,1,0,1,0
723,60626.0,51493.0,72,7.019808047911754,29792,1.04,0,0,0,0,1,1,0,0,1,0,0,1,0
227,60611.0,119745.0,180,3.0597660820702237,877225,0.08,0,0,0,0,1,0,1,0,0,1,0,1,0
426,60623.0,41398.0,72,7.957191506631849,20209,1.51,0,0,1,0,0,0,1,0,1,0,0,0,1
785,60626.0,39181.0,60,11.825431634247382,45694,1.42,0,1,0,0,0,0,1,0,0,0,1,0,1
142,60623.0,489.0,60,9.19078614136907,547,0.09,0,0,1,0,0,1,0,0,0,0,1,1,0
791,60611.0,214830.0,18,15.244782674386151,140199,1.15,0,0,0,0,1,1,0,0,0,0,1,0,1
154,60626.0,16779.0,24,13.35113096941994,33075,0.54,0,1,0,0,0,0,1,0,0,0,1,0,1
84,60637.0,4926.0,18,7.888143579009304,4386,0.07,0,1,0,0,0,1,0,0,0,0,1,1,0
246,60626.0,9019.0,48,3.0939730137416923,9331,0.24,1,0,0,0,0,1,0,0,0,0,1,1,0
1091,60611.0,41348.0,360,10.039255696353845,202276,0.09,0,0,0,0,1,0,1,0,0,1,0,0,1
334,60625.0,126.0,300,1.1269521115818666,814,0.12,0,0,0,0,1,0,1,0,0,1,0,1,0
676,60623.0,2404.0,72,6.885273086286647,14330,0.16,0,0,1,0,0,1,0,0,1,0,0,1,0
371,60615.0,32216.0,72,5.1436583240609774,15767,0.38,1,0,0,0,0,1,0,0,1,0,0,1,0
806,60637.0,65885.0,300,3.9863074504493343,458615,2.27,0,0,0,0,1,1,0,0,0,1,0,1,0
685,60614.0,126965.0,84,6.852771420436125,129369,1.95,0,0,0,1,0,0,1,0,1,0,0,0,1
1148,60623.0,40621.0,24,11.504840509555631,33770,0.12,0,1,0,0,0,1,0,0,0,0,1,0,1
1038,60637.0,22095.0,360,4.347115724852469,152803,0.11,0,0,0,0,1,1,0,0,0,1,0,1,0
254,60614.0,34852.0,18,7.087639648721291,24240,1.16,0,1,0,0,0,0,1,0,0,0,1,0,1
176,60623.0,64772.0,360,4.178701484495239,496733,0.09,0,0,1,0,0,1,0,0,0,1,0,1,0
839,60615.0,11060.0,72,4.408405595041103,19272,0.09,0,1,0,0,0,0,1,0,1,0,0,1,0
302,60625.0,12695.0,24,6.824813686669257,14329,1.51,0,0,1,0,0,0,1,0,0,0,1,1,0
440,60626.0,54917.0,60,19.23367121019323,11754,0.13,0,1,0,0,0,1,0,0,0,0,1,1,0
167,60614.0,79590.0,84,6.664948812600691,3064,2.2,0,0,0,0,1,1,0,0,1,0,0,1,0
1054,60615.0,43635.0,72,5.247786917043149,25076,1.16,1,0,0,0,0,1,0,0,1,0,0,1,0
695,60625.0,16733.0,72,6.046377033792343,16496,1.15,0,0,0,0,1,0,1,0,1,0,0,0,1
141,60623.0,49420.0,360,1.4969415796302763,371289,0.13,0,1,0,0,0,0,1,0,0,1,0,1,0
1262,60623.0,38991.0,360,6.948420501647926,306779,0.13,0,1,0,0,0,0,1,0,0,1,0,1,0
1216,60637.0,28840.0,48,5.095648910405691,6100,1.15,0,1,0,0,0,0,1,0,0,0,1,1,0
1155,60614.0,127666.0,240,4.646125309344739,1192229,1.15,0,0,0,0,1,1,0,0,0,1,0,1,0
115,60611.0,94424.0,180,2.9589088652119684,612169,0.41,1,0,0,0,0,0,1,0,0,1,0,1,0
357,60637.0,14070.0,12,19.193099467101057,21182,0.1,0,0,0,1,0,1,0,0,0,0,1,0,1
1024,60615.0,45635.0,240,3.134322865845421,313830,0.14,0,0,0,1,0,1,0,0,0,1,0,1,0
1033,60625.0,111668.0,240,6.059831636890825,631830,1.91,0,0,1,0,0,0,1,0,0,1,0,0,1
37,60625.0,25732.0,300,3.61794921510391,170350,0.14,0,0,0,0,1,0,1,0,0,1,0,0,1
435,60615.0,57330.0,180,3.880061624494393,375931,1.91,0,1,0,0,0,0,1,0,0,1,0,1,0
983,60626.0,12592.0,24,14.57478541991518,3553,0.16,0,0,0,1,0,0,1,0,0,0,1,1,0
844,60626.0,71876.0,360,3.6703249285056985,540156,1.69,0,1,0,0,0,1,0,0,0,1,0,1,0
918,60611.0,189900.0,240,4.931850412026455,1471306,0.09,0,1,0,0,0,1,0,0,0,1,0,1,0
885,60623.0,57167.0,240,1.4623480029738647,426939,0.12,0,0,1,0,0,1,0,0,0,1,0,1,0
280,60611.0,91864.0,240,7.6506293423365,679807,1.42,0,0,0,0,1,0,1,0,0,1,0,0,1
366,60637.0,9742.0,240,3.405351655735802,67887,0.09,0,1,0,0,0,0,1,0,0,1,0,1,0
266,60625.0,18974.0,60,3.0504647712621717,30065,0.12,0,0,1,0,0,0,1,0,1,0,0,0,1
438,60615.0,28112.0,72,6.217101115705287,34743,0.36,0,1,0,0,0,0,1,0,1,0,0,1,0
938,60614.0,245477.0,84,6.115751003563197,107671,1.41,0,0,0,0,1,0,1,0,1,0,0,0,1
291,60637.0,35789.0,300,3.161560094058971,259448,0.14,0,1,0,0,0,1,0,0,0,1,0,1,0
689,60614.0,264377.0,360,3.11524012498786,1719719,0.14,0,0,1,0,0,1,0,0,0,1,0,0,1
1257,60625.0,94042.0,84,5.681733366476483,12551,0.09,0,0,0,0,1,0,1,0,1,0,0,0,1
388,60614.0,329941.0,84,3.978488338739786,349635,1.51,0,0,0,0,1,0,1,0,1,0,0,0,1
398,60626.0,50383.0,84,6.234242252069713,36329,1.91,0,0,1,0,0,1,0,0,1,0,0,1,0
903,60625.0,136400.0,360,1.4765818322589193,853607,0.11,0,0,0,0,1,0,1,0,0,1,0,0,1
577,60614.0,102561.0,240,1.130572534099394,674104,0.54,0,0,0,0,1,1,0,0,0,1,0,0,1
1258,60625.0,74677.0,60,7.063453993323155,41068,1.16,0,0,0,0,1,0,1,0,1,0,0,0,1
1259,60625.0,40714.0,24,6.985660236691095,69809,1.82,0,0,0,0,1,0,1,0,0,0,1,0,1
1175,60623.0,69041.0,180,7.790383007627675,576036,0.11,0,1,0,0,0,1,0,0,0,1,0,1,0
1273,60623.0,42588.0,360,5.258752839421289,327042,0.38,0,0,1,0,0,0,1,0,0,1,0,1,0
120,60615.0,111935.0,360,3.0278017037309786,794094,0.16,0,1,0,0,0,1,0,0,0,1,0,1,0
1186,60637.0,94310.0,360,2.085723430227552,539120,0.11,0,1,0,0,0,0,1,0,0,1,0,1,0
821,60626.0,54878.0,240,3.240999373954742,437108,0.65,0,1,0,0,0,0,1,0,0,1,0,1,0
896,60615.0,67914.0,360,1.818651697649972,549302,0.37,0,1,0,0,0,1,0,0,0,1,0,1,0
482,60625.0,57484.0,60,13.02325847179731,77310,1.51,0,0,0,0,1,1,0,0,0,0,1,0,1
453,60625.0,108722.0,84,5.182509706660558,107046,0.79,0,0,0,0,1,0,1,0,1,0,0,0,1
597,60637.0,58961.0,60,5.18802182084899,34226,0.54,0,1,0,0,0,1,0,0,1,0,0,1,0
1139,60626.0,136702.0,240,5.812100717407468,1119617,0.14,0,1,0,0,0,0,1,0,0,1,0,1,0
831,60625.0,1886.0,12,8.960593923705368,946,0.38,0,0,0,0,1,1,0,0,0,0,1,1,0
272,60611.0,171430.0,72,6.567750394250443,56805,0.41,0,0,0,0,1,1,0,0,1,0,0,0,1
865,60637.0,35194.0,18,5.635245742059641,46809,0.37,0,0,0,1,0,0,1,0,0,0,1,0,1
644,60614.0,108322.0,72,6.303377986153992,27452,0.36,0,0,0,0,1,0,1,0,1,0,0,0,1
789,60626.0,12372.0,60,18.095989666895488,8471,1.69,0,0,0,0,1,1,0,0,0,0,1,1,0
133,60623.0,28301.0,18,6.665503728056764,16250,1.82,0,1,0,0,0,1,0,0,0,0,1,1,0
1117,60637.0,59145.0,180,1.7618373539934753,395361,0.12,0,1,0,0,0,0,1,0,0,1,0,1,0
1222,60623.0,3580.0,72,3.947451473675609,14823,0.11,0,1,0,0,0,1,0,0,1,0,0,1,0
784,60626.0,159973.0,84,5.889947616439909,160079,1.16,0,0,0,0,1,0,1,0,1,0,0,1,0
875,60637.0,70057.0,180,2.098145038746269,436756,0.4,0,1,0,0,0,1,0,0,0,1,0,1,0
1178,60615.0,37226.0,72,5.154561500640822,26386,0.09,0,1,0,0,0,1,0,0,1,0,0,1,0
883,60637.0,60860.0,300,1.0467567894686949,413824,0.36,0,1,0,0,0,1,0,0,0,1,0,1,0
1167,60626.0,7254.0,24,12.053280057384711,7076,1.41,0,0,1,0,0,0,1,0,0,0,1,1,0
619,60614.0,236049.0,72,5.294959550026213,31274,0.9,0,0,0,0,1,0,1,0,1,0,0,0,1
1197,60614.0,49284.0,72,4.165386699360119,46311,0.37,0,0,0,0,1,1,0,0,1,0,0,0,1
356,60615.0,84920.0,180,5.557743054311359,550175,2.2,0,0,0,0,1,0,1,0,0,1,0,1,0
1124,60637.0,57072.0,300,4.984763383484793,380129,0.16,0,1,0,0,0,0,1,0,0,1,0,1,0
353,60625.0,88733.0,360,5.420550920179172,641463,0.15,0,0,0,0,1,1,0,0,0,1,0,0,1
1252,60637.0,90230.0,180,0.6611169231281374,474230,0.15,0,0,0,0,1,0,1,0,0,1,0,1,0
