,zip,income,term,interest,principal,adj_bls_2,race_asian,race_black,race_hispanic/latino,race_other,race_white,gender_female,gender_male,gender_non-binary,type_auto,type_home,type_personal,approved_False,approved_True
660,60615.0,57109.0,18,10.982009353305658,104338,0.08,0,0,0,0,1,0,1,0,0,0,1,0,1
66,60614.0,5233.0,12,16.32297711387515,7312,1.82,0,0,0,0,1,0,1,0,0,0,1,1,0
497,60623.0,49938.0,60,4.659288489358867,5373,1.15,0,0,1,0,0,1,0,0,1,0,0,1,0
228,60614.0,117340.0,180,5.980042440847427,871397,0.13,1,0,0,0,0,0,1,0,0,1,0,1,0
935,60626.0,70855.0,84,8.300537899926331,35991,2.27,0,0,1,0,0,1,0,0,1,0,0,0,1
59,60614.0,163865.0,240,0.9151181505195192,1155242,0.13,0,0,0,0,1,0,1,0,0,1,0,0,1
547,60625.0,71888.0,240,5.797236007653978,576034,1.3,0,0,0,0,1,1,0,0,0,1,0,1,0
364,60625.0,3067.0,60,13.624455863625172,4848,0.34,0,0,0,0,1,0,1,0,0,0,1,0,1
0,60623.0,72230.0,180,3.3896718621455437,508761,0.34,0,0,1,0,0,0,1,0,0,1,0,1,0
1057,60614.0,15619.0,360,0.8063832757199284,119495,0.12,0,0,0,0,1,0,1,0,0,1,0,1,0
608,60625.0,51177.0,300,2.3521939346547374,441649,0.66,0,0,0,1,0,1,0,0,0,1,0,0,1
1037,60626.0,3792.0,72,5.324198437980948,14240,0.08,0,0,0,0,1,1,0,0,1,0,0,1,0
270,60615.0,70039.0,180,9.194406205071605,602990,0.14,0,1,0,0,0,0,1,0,0,1,0,1,0
237,60637.0,1678.0,48,14.752628713029004,1326,0.11,0,1,0,0,0,0,1,0,0,0,1,1,0
215,60615.0,74815.0,180,5.655156254749088,541557,1.16,0,0,0,0,1,1,0,0,0,1,0,1,0
261,60625.0,39912.0,12,5.363448316015888,34005,0.09,0,0,0,0,1,0,1,0,0,0,1,1,0
305,60611.0,77102.0,240,1.9054782142454911,658063,0.54,0,0,0,0,1,1,0,0,0,1,0,1,0
780,60626.0,2803.0,48,8.009476643696237,2850,0.09,0,0,0,0,1,0,1,0,0,0,1,1,0
1126,60623.0,48092.0,84,5.199816017515877,23461,0.13,0,1,0,0,0,0,1,0,1,0,0,0,1
233,60623.0,41508.0,360,4.1168748042381775,260165,0.09,0,1,0,0,0,1,0,0,0,1,0,1,0
759,60626.0,54761.0,84,6.767281530420481,20830,0.34,0,0,1,0,0,0,1,0,1,0,0,0,1
1046,60637.0,85593.0,72,5.699910468138592,23817,0.66,0,1,0,0,0,1,0,0,1,0,0,0,1
191,60626.0,32274.0,84,3.6602911193289103,9012,0.14,0,0,0,0,1,1,0,0,1,0,0,1,0
1120,60611.0,75868.0,240,3.4451650187150875,694397,0.09,0,0,0,0,1,0,1,0,0,1,0,1,0
405,60623.0,20919.0,84,7.064220985838372,26701,0.13,0,0,1,0,0,0,1,0,1,0,0,1,0
180,60614.0,78006.0,24,9.015877210360522,78253,0.4,0,0,0,0,1,0,1,0,0,0,1,0,1
629,60626.0,24486.0,72,8.347422613846096,28736,0.11,0,1,0,0,0,1,0,0,1,0,0,1,0
1176,60637.0,26804.0,360,4.770943206262755,183237,0.08,0,1,0,0,0,1,0,0,0,1,0,1,0
845,60623.0,1994.0,18,11.047555284727348,1567,0.9,0,1,0,0,0,1,0,0,0,0,1,1,0
694,60625.0,80790.0,48,15.175737787565184,192759,0.37,1,0,0,0,0,1,0,0,0,0,1,0,1
506,60623.0,52427.0,72,9.235696864929023,19100,2.27,0,1,0,0,0,1,0,0,1,0,0,0,1
47,60623.0,2215.0,360,2.962975275771619,17911,0.11,0,0,1,0,0,0,1,0,0,1,0,1,0
1098,60623.0,73205.0,180,2.508778458801129,567255,0.14,0,0,1,0,0,1,0,0,0,1,0,1,0
693,60625.0,79768.0,60,5.895045392789622,30681,0.38,0,0,0,1,0,0,1,0,1,0,0,0,1
663,60611.0,25716.0,60,6.480311555563545,936,1.41,0,0,0,0,1,0,1,0,1,0,0,1,0
456,60615.0,44269.0,72,4.722096752197466,23657,0.09,0,1,0,0,0,0,1,0,1,0,0,1,0
881,60625.0,62697.0,360,4.374423526145851,342215,0.08,0,0,1,0,0,0,1,0,0,1,0,0,1
975,60623.0,17790.0,84,7.841309958808832,7031,1.15,0,1,0,0,0,1,0,0,1,0,0,1,0
155,60623.0,5261.0,84,6.890202974665256,17760,0.09,0,0,0,0,1,0,1,0,1,0,0,1,0
258,60625.0,85286.0,72,5.695515604574302,787,0.41,0,0,0,1,0,1,0,0,1,0,0,1,0
200,60626.0,17266.0,24,18.96896017870233,18495,0.24,0,0,0,0,1,0,1,0,0,0,1,0,1
14,60614.0,300200.0,72,5.533825127771013,87638,0.13,0,0,0,0,1,0,1,0,1,0,0,0,1
399,60611.0,189741.0,300,6.176299048144986,1343481,0.79,0,0,0,0,1,0,1,0,0,1,0,0,1
75,60614.0,30987.0,240,0.1338750484920178,227214,0.13,0,0,0,0,1,0,1,0,0,1,0,1,0
1130,60625.0,99025.0,360,5.55211873538534,734278,0.08,1,0,0,0,0,0,1,0,0,1,0,0,1
706,60614.0,61849.0,84,4.489098516239375,5638,0.12,0,0,0,1,0,0,1,0,1,0,0,1,0
70,60625.0,10370.0,60,5.507306804577365,16903,0.24,0,0,1,0,0,0,1,0,1,0,0,0,1
876,60623.0,5376.0,60,7.261095605820538,18975,0.16,0,0,1,0,0,1,0,0,1,0,0,1,0
908,60623.0,81011.0,360,5.945915931108811,674234,0.09,0,1,0,0,0,0,1,0,0,1,0,0,1
43,60615.0,26005.0,72,5.2941419216264025,8293,0.08,0,0,1,0,0,1,0,0,1,0,0,1,0
879,60637.0,9135.0,12,11.77138856524581,8163,0.91,1,0,0,0,0,1,0,0,0,0,1,1,0
287,60625.0,86517.0,180,0.8554306078339013,798237,0.41,0,0,0,1,0,1,0,0,0,1,0,1,0
1013,60611.0,23545.0,180,3.9975146703331874,155228,0.16,0,0,0,0,1,0,1,0,0,1,0,1,0
392,60615.0,42247.0,84,6.083950477544289,49509,0.14,0,0,0,1,0,0,1,0,1,0,0,1,0
296,60614.0,130716.0,84,3.830447899933759,33378,0.4,0,0,0,0,1,0,1,0,1,0,0,0,1
1223,60626.0,2480.0,72,3.6672026969590177,15365,0.16,0,0,0,0,1,1,0,0,1,0,0,1,0
914,60615.0,64171.0,300,2.399353812160156,470783,0.12,0,1,0,0,0,0,1,0,0,1,0,1,0
3,60623.0,11129.0,60,5.221934703063604,15590,0.09,0,0,1,0,0,0,1,0,0,0,1,0,1
281,60623.0,43604.0,84,5.070660492194769,3847,0.09,0,0,1,0,0,1,0,0,1,0,0,1,0
1280,60637.0,16895.0,60,11.222689370846386,19791,0.79,0,1,0,0,0,0,1,0,0,0,1,0,1
235,60611.0,2961.0,72,5.28239753449058,13475,0.09,0,0,0,1,0,1,0,0,1,0,0,1,0
306,60637.0,44839.0,72,5.520821822323907,34994,0.9,0,1,0,0,0,0,1,0,1,0,0,1,0
1078,60623.0,3539.0,60,6.672254998888424,3057,0.1,0,1,0,0,0,1,0,0,0,0,1,1,0
869,60637.0,52681.0,72,5.089897042576347,46774,1.51,0,1,0,0,0,1,0,0,1,0,0,1,0
493,60637.0,515.0,72,5.734061153349903,14717,0.65,0,1,0,0,0,1,0,0,1,0,0,1,0
1157,60614.0,210022.0,300,6.528350554989259,1290299,0.38,0,0,1,0,0,0,1,0,0,1,0,0,1
1168,60626.0,86461.0,72,4.75622313615868,58740,0.17,0,0,0,1,0,0,1,0,1,0,0,1,0
594,60626.0,11681.0,240,2.2074956918883024,65018,0.15,0,1,0,0,0,1,0,0,0,1,0,1,0
424,60611.0,93594.0,180,0.4181822516582162,522159,0.14,0,0,0,0,1,1,0,0,0,1,0,1,0
755,60615.0,43935.0,84,6.694801437075716,11534,1.69,0,0,0,0,1,0,1,0,1,0,0,1,0
469,60623.0,37181.0,360,5.850299853423764,269030,1.95,0,0,1,0,0,0,1,0,0,1,0,1,0
119,60637.0,64870.0,300,1.8234761287466976,405551,0.12,0,0,0,0,1,0,1,0,0,1,0,1,0
1253,60626.0,14411.0,24,7.444901988276152,1475,0.65,0,1,0,0,0,0,1,0,0,0,1,1,0
67,60623.0,31571.0,12,19.940069671939995,38152,0.13,0,1,0,0,0,0,1,0,0,0,1,0,1
767,60623.0,39596.0,60,8.683495199118019,41451,0.4,0,0,0,1,0,0,1,0,0,0,1,0,1
842,60623.0,26797.0,72,5.185437544829934,33892,0.91,0,1,0,0,0,0,1,0,1,0,0,1,0
1194,60637.0,24593.0,60,7.569550885282965,16203,2.19,0,1,0,0,0,0,1,0,0,0,1,1,0
303,60625.0,73230.0,360,1.543782069879558,448593,0.38,1,0,0,0,0,1,0,0,0,1,0,0,1
71,60637.0,10374.0,18,18.94917163812759,13228,0.24,0,1,0,0,0,0,1,0,0,0,1,0,1
194,60623.0,50585.0,180,5.812491447726558,365465,0.91,0,1,0,0,0,0,1,0,0,1,0,1,0
982,60611.0,79981.0,300,4.431327068392752,552069,0.09,0,0,1,0,0,0,1,0,0,1,0,0,1
574,60615.0,25156.0,60,6.170847886992939,10768,0.4,0,0,0,1,0,0,1,0,1,0,0,1,0
1218,60623.0,53809.0,72,6.285238802560699,9495,1.7,0,1,0,0,0,1,0,0,1,0,0,1,0
923,60614.0,6651.0,18,10.169741653966538,708,0.08,0,0,0,0,1,1,0,0,0,0,1,1,0
165,60625.0,73129.0,60,4.61876967292269,8183,0.4,0,0,0,1,0,0,1,0,1,0,0,1,0
711,60625.0,4221.0,48,5.170925876910491,2110,1.15,0,0,0,0,1,1,0,0,0,0,1,1,0
103,60626.0,67713.0,72,5.108702792604313,83587,0.1,1,0,0,0,0,0,1,0,1,0,0,1,0
930,60615.0,17085.0,360,5.096983472526529,130908,0.12,0,1,0,0,0,0,1,0,0,1,0,1,0
849,60626.0,141683.0,360,6.461426424385334,1166906,0.09,0,1,0,0,0,0,1,0,0,1,0,0,1
1256,60623.0,67159.0,60,5.078055998750167,37029,0.4,0,1,0,0,0,0,1,0,1,0,0,1,0
293,60623.0,48700.0,72,7.900808180068363,30940,1.15,0,0,1,0,0,0,1,0,1,0,0,1,0
1264,60625.0,4804.0,84,4.420902489088716,16553,0.12,0,0,0,0,1,1,0,0,1,0,0,1,0
1210,60625.0,71671.0,240,3.4437868501564206,577831,0.37,0,0,1,0,0,0,1,0,0,1,0,1,0
912,60623.0,13806.0,18,8.460489095944881,11743,1.91,0,0,1,0,0,0,1,0,0,0,1,1,0
46,60615.0,56584.0,180,3.4485028321312097,400865,1.16,0,1,0,0,0,1,0,0,0,1,0,1,0
386,60625.0,121477.0,360,3.1840339373040094,873135,0.11,0,1,0,0,0,0,1,0,0,1,0,0,1
1027,60625.0,33077.0,72,8.004619010727255,9119,1.95,1,0,0,0,0,0,1,0,1,0,0,0,1
948,60611.0,154486.0,360,2.2463131122527367,914710,0.13,0,0,0,0,1,0,1,0,0,1,0,0,1
20,60625.0,155551.0,180,2.786931329706116,1216067,0.41,0,0,1,0,0,0,1,0,0,1,0,1,0
1284,60637.0,3432.0,180,3.119213050360296,24911,0.14,0,1,0,0,0,0,1,0,0,1,0,1,0
1234,60637.0,90734.0,24,14.43811458978806,102514,0.14,0,1,0,0,0,0,1,0,0,0,1,0,1
1064,60615.0,10935.0,72,5.383706853315119,7635,0.13,0,1,0,0,0,1,0,0,1,0,0,1,0
769,60625.0,87964.0,72,3.3018086000854554,48106,0.09,0,0,0,1,0,0,1,0,1,0,0,0,1
609,60623.0,26006.0,60,15.58807757696026,25743,0.38,0,1,0,0,0,1,0,0,0,0,1,0,1
472,60625.0,76996.0,84,8.126387259540673,24980,2.27,0,0,0,0,1,0,1,0,1,0,0,0,1
828,60615.0,18428.0,60,8.249552577006853,8763,2.19,1,0,0,0,0,0,1,0,1,0,0,1,0
1239,60615.0,134242.0,72,5.554681234361722,80169,1.51,0,0,0,1,0,0,1,0,1,0,0,1,0
1105,60625.0,25930.0,300,1.4554319718117688,189153,0.11,0,0,0,0,1,0,1,0,0,1,0,1,0
734,60614.0,197127.0,240,6.975625352086028,1593356,0.14,0,0,0,0,1,1,0,0,0,1,0,1,0
361,60615.0,39739.0,24,10.152443983016417,39263,2.2,0,0,0,0,1,1,0,0,0,0,1,0,1
92,60625.0,49802.0,72,6.78231202367367,2197,0.09,0,0,1,0,0,0,1,0,1,0,0,1,0
412,60623.0,29690.0,72,5.624324564531347,666,0.13,0,1,0,0,0,1,0,0,1,0,0,1,0
552,60623.0,31290.0,60,6.061593682660273,14676,0.4,0,1,0,0,0,0,1,0,1,0,0,1,0
1031,60623.0,25266.0,300,0.6318364738307471,186717,0.07,0,0,1,0,0,1,0,0,0,1,0,1,0
347,60614.0,66961.0,240,4.191794479564184,344625,0.09,0,0,0,0,1,1,0,0,0,1,0,0,1
184,60626.0,40847.0,48,16.42105427502688,23367,0.11,0,1,0,0,0,0,1,0,0,0,1,1,0
420,60614.0,37449.0,240,0.5961180103963769,202442,0.09,0,0,0,0,1,0,1,0,0,1,0,1,0
776,60625.0,21327.0,18,8.715093020389205,15091,0.15,0,0,1,0,0,1,0,0,0,0,1,1,0
681,60625.0,38156.0,60,4.169688578561241,15749,0.38,0,0,0,0,1,0,1,0,1,0,0,0,1
241,60625.0,68656.0,180,4.355300825418091,497529,0.09,1,0,0,0,0,0,1,0,0,1,0,1,0
536,60625.0,138769.0,240,2.3833221130168702,1271004,2.2,0,0,0,1,0,0,1,0,0,1,0,1,0
321,60615.0,9373.0,12,0.6949326800805932,16195,0.37,0,0,0,0,1,0,1,0,0,0,1,1,0
800,60623.0,24905.0,180,1.4996343461957862,175697,0.12,0,0,1,0,0,0,1,0,0,1,0,1,0
1062,60623.0,45368.0,180,3.2517183204916567,399291,0.14,0,0,1,0,0,0,1,0,0,1,0,1,0
732,60614.0,47458.0,84,5.77048836093567,2750,0.38,0,0,0,0,1,1,0,0,1,0,0,1,0
1044,60615.0,29582.0,60,13.8805874223431,30807,1.42,0,0,0,1,0,1,0,0,0,0,1,0,1
1282,60623.0,67464.0,180,2.6298371661759363,408199,0.16,0,0,1,0,0,0,1,0,0,1,0,1,0
934,60615.0,27360.0,84,7.381781928748133,25260,1.82,0,1,0,0,0,1,0,0,1,0,0,1,0
219,60625.0,96941.0,240,6.228346651466189,525049,0.66,1,0,0,0,0,0,1,0,0,1,0,0,1
1096,60625.0,7319.0,24,0.9460870678722696,5247,0.24,1,0,0,0,0,1,0,0,0,0,1,1,0
1192,60615.0,56615.0,60,5.914428220398292,21293,0.12,0,1,0,0,0,0,1,0,1,0,0,1,0
86,60623.0,24815.0,240,6.93695833651654,177566,0.09,0,0,1,0,0,0,1,0,0,1,0,1,0
1019,60637.0,12028.0,18,7.98373969670538,6956,0.24,0,1,0,0,0,0,1,0,0,0,1,1,0
708,60637.0,37060.0,48,5.062859986559641,58509,2.27,0,1,0,0,0,0,1,0,0,0,1,0,1
771,60623.0,34298.0,18,14.76956985658378,26694,0.91,0,1,0,0,0,0,1,0,0,0,1,0,1
650,60626.0,101255.0,300,2.9736680631208423,702832,0.12,0,0,0,1,0,1,0,0,0,1,0,1,0
1151,60623.0,25581.0,18,9.726490834421384,16451,0.09,0,1,0,0,0,0,1,0,0,0,1,0,1
1102,60626.0,33422.0,72,4.020155028680852,23869,0.1,0,1,0,0,0,0,1,0,1,0,0,1,0
592,60626.0,50864.0,60,5.60154809525302,59190,0.11,0,0,0,0,1,0,1,0,0,0,1,0,1
445,60615.0,126398.0,72,6.60869712670346,66587,1.51,0,0,0,1,0,0,1,0,1,0,0,0,1
727,60623.0,6758.0,84,6.602343077319888,16635,0.08,0,1,0,0,0,0,1,0,1,0,0,1,0
153,60623.0,43757.0,60,0.3746477429266656,33314,0.09,0,0,0,1,0,1,0,0,0,0,1,1,0
381,60611.0,79274.0,84,4.4221261297238215,56925,0.08,0,0,0,0,1,0,1,0,1,0,0,0,1
448,60625.0,55621.0,84,5.948825220736283,3807,0.37,0,0,0,1,0,1,0,0,1,0,0,1,0
112,60614.0,114300.0,84,5.39747095568253,7037,0.14,0,0,0,0,1,1,0,0,1,0,0,0,1
671,60623.0,24979.0,180,7.588060605198327,173063,0.39,0,1,0,0,0,0,0,1,0,1,0,1,0
97,60623.0,19043.0,48,10.068147791985336,18667,0.34,0,1,0,0,0,0,1,0,0,0,1,0,1
421,60614.0,121383.0,72,5.266428887684088,39448,0.13,0,0,0,0,1,0,1,0,1,0,0,0,1
1272,60625.0,131004.0,240,5.762981122735342,956363,0.65,0,0,0,0,1,0,1,0,0,1,0,0,1
327,60615.0,82319.0,300,3.034457188393845,540719,1.42,0,1,0,0,0,0,1,0,0,1,0,1,0
111,60623.0,18662.0,360,3.285690211711364,91576,0.17,0,0,0,0,1,1,0,0,0,1,0,1,0
947,60625.0,30093.0,180,1.312134160250101,222699,0.16,0,0,1,0,0,0,1,0,0,1,0,1,0
105,60625.0,23390.0,72,7.349043192530241,9649,1.91,0,0,0,0,1,0,1,0,1,0,0,0,1
1196,60637.0,44070.0,300,1.1805818692001318,373513,0.09,0,0,0,0,1,0,1,0,0,1,0,1,0
687,60637.0,10532.0,18,6.555806763801553,14762,0.54,0,1,0,0,0,1,0,0,0,0,1,1,0
640,60626.0,74993.0,72,2.9567871125854785,15461,0.16,0,0,0,0,1,0,1,0,1,0,0,1,0
731,60625.0,127672.0,240,3.50125810299922,968197,1.3,0,0,1,0,0,0,1,0,0,1,0,0,1
889,60611.0,267474.0,360,1.661109294364462,1491190,1.15,0,0,0,0,1,0,1,0,0,1,0,0,1
834,60623.0,44627.0,240,3.5520495088801747,383875,0.14,0,0,1,0,0,0,1,0,0,1,0,1,0
856,60637.0,16514.0,84,4.172332544561156,22670,0.4,0,1,0,0,0,1,0,0,1,0,0,1,0
240,60637.0,91592.0,72,6.211529648969002,64039,1.15,0,1,0,0,0,1,0,0,1,0,0,1,0
132,60623.0,44318.0,84,4.237379423229607,55767,0.1,0,0,0,1,0,0,1,0,1,0,0,1,0
1243,60623.0,51613.0,24,14.623586223651667,33711,0.34,0,1,0,0,0,1,0,0,0,0,1,0,1
677,60614.0,128020.0,300,2.803963387937596,927203,1.15,0,0,0,0,1,0,1,0,0,1,0,0,1
221,60623.0,12891.0,12,11.395459119548986,11218,0.1,0,1,0,0,0,1,0,0,0,0,1,1,0
714,60637.0,37345.0,48,0.2970993023869867,4366,0.12,0,1,0,0,0,0,1,0,0,0,1,1,0
507,60614.0,8894.0,12,9.289211885443752,16349,1.7,0,0,0,0,1,1,0,0,0,0,1,1,0
792,60626.0,8108.0,18,15.08565880205314,336,0.12,0,1,0,0,0,0,1,0,0,0,1,1,0
434,60614.0,116217.0,60,6.001161471052348,36451,2.27,0,0,0,1,0,0,1,0,1,0,0,0,1
359,60626.0,2658.0,24,5.803977515326029,782,0.38,0,1,0,0,0,1,0,0,0,0,1,1,0
1069,60637.0,14915.0,48,4.017370894035139,12761,1.7,0,1,0,0,0,1,0,0,0,0,1,0,1
1204,60625.0,162732.0,18,18.76380904476533,294520,0.08,0,0,0,0,1,0,1,0,0,0,1,0,1
893,60615.0,10111.0,12,9.810056767929655,10145,1.3,0,1,0,0,0,1,0,0,0,0,1,1,0
290,60626.0,66791.0,360,8.143439062567621,511060,1.7,0,0,0,1,0,1,0,0,0,1,0,0,1
60,60623.0,684.0,300,3.925235006368143,5021,0.14,0,0,1,0,0,1,0,0,0,1,0,1,0
859,60615.0,34921.0,180,3.741487136211728,198611,0.08,0,0,1,0,0,1,0,0,0,1,0,1,0
1266,60637.0,65011.0,84,8.140984435520176,55980,2.2,0,0,0,1,0,0,1,0,1,0,0,1,0
636,60614.0,43085.0,12,6.0733783567066135,31773,1.04,0,0,0,0,1,1,0,0,0,0,1,1,0
656,60625.0,48746.0,72,6.823130460135421,1176,0.66,0,0,0,0,1,1,0,0,1,0,0,1,0
743,60611.0,157299.0,84,4.47893330015232,2727,1.15,0,0,0,0,1,1,0,0,1,0,0,1,0
1113,60623.0,42556.0,12,11.935267256297292,63699,0.09,0,1,0,0,0,0,1,0,0,0,1,0,1
705,60626.0,55404.0,360,4.406349454533531,360981,0.07,0,0,0,0,1,1,0,0,0,1,0,1,0
1245,60623.0,39281.0,300,3.616273620642424,182870,0.11,0,0,1,0,0,0,1,0,0,1,0,1,0
425,60623.0,26678.0,72,4.9354547099880826,18373,0.16,0,0,1,0,0,0,1,0,1,0,0,1,0
1111,60626.0,75821.0,300,4.866408646075095,456938,1.51,0,0,0,0,1,0,1,0,0,1,0,1,0
316,60625.0,2864.0,12,12.800205691977446,3550,2.19,0,0,1,0,0,0,1,0,0,0,1,1,0
326,60625.0,75711.0,180,1.9642959985297372,536420,0.09,0,0,0,1,0,1,0,0,0,1,0,1,0
1278,60637.0,53766.0,72,5.073045733706685,19425,1.15,0,1,0,0,0,1,0,0,1,0,0,1,0
1221,60623.0,68610.0,360,3.5565927667790183,589899,0.37,0,0,1,0,0,0,1,0,0,1,0,1,0
96,60626.0,33625.0,72,5.31888598126265,32225,1.91,0,0,0,0,1,0,1,0,1,0,0,1,0
795,60625.0,787.0,72,4.759974799749495,14729,0.16,0,1,0,0,0,1,0,0,1,0,0,1,0
562,60615.0,29886.0,72,3.985485330723986,4016,0.07,0,0,0,0,1,0,1,0,1,0,0,1,0
531,60637.0,32526.0,72,3.99092549014586,27553,0.24,0,0,0,1,0,1,0,0,1,0,0,1,0
892,60614.0,125252.0,84,4.735993594855713,18048,0.16,0,0,1,0,0,0,1,0,1,0,0,0,1
565,60614.0,293385.0,60,5.314807023329388,51020,0.09,0,0,0,0,1,0,1,0,1,0,0,0,1
35,60623.0,34656.0,72,3.903888539373576,41575,0.4,0,1,0,0,0,0,1,0,1,0,0,1,0
1174,60626.0,12102.0,12,8.22344118443619,11270,0.1,0,0,0,1,0,1,0,0,0,0,1,1,0
618,60615.0,76014.0,300,4.6285524803895575,393672,0.12,1,0,0,0,0,0,1,0,0,1,0,1,0
170,60614.0,102207.0,60,8.903069879222095,8548,1.69,0,1,0,0,0,0,1,0,1,0,0,0,1
489,60623.0,11636.0,72,5.867229861944265,18638,0.12,0,0,1,0,0,1,0,0,1,0,0,1,0
1150,60623.0,28859.0,300,1.653629796928969,208945,0.07,0,1,0,0,0,0,1,0,0,1,0,1,0
51,60623.0,16466.0,24,14.13514814171914,70,0.38,0,0,1,0,0,0,1,0,0,0,1,1,0
939,60615.0,299.0,72,6.221171925177662,15014,2.2,0,1,0,0,0,0,0,1,1,0,0,1,0
1227,60615.0,96049.0,48,16.6942038265895,7936,0.1,0,1,0,0,0,1,0,0,0,0,1,1,0
989,60625.0,63081.0,60,4.596768710522638,11951,0.14,0,0,1,0,0,0,1,0,1,0,0,0,1
813,60637.0,46267.0,72,6.44539162399747,16024,0.12,0,1,0,0,0,0,1,0,1,0,0,1,0
419,60637.0,102350.0,360,1.5392591053237976,798843,0.4,0,1,0,0,0,0,1,0,0,1,0,1,0
325,60615.0,86745.0,300,1.541900003430654,650206,0.09,0,1,0,0,0,1,0,0,0,1,0,1,0
499,60623.0,47240.0,18,15.806755908409029,50729,0.1,0,0,1,0,0,1,0,0,0,0,1,0,1
654,60614.0,32893.0,72,6.024637355724766,3296,1.16,0,0,0,0,1,0,1,0,1,0,0,1,0
418,60614.0,13574.0,60,14.969271993573386,18486,1.16,0,0,0,0,1,0,1,0,0,0,1,0,1
1190,60637.0,10452.0,60,15.520748825623,14611,0.12,0,1,0,0,0,1,0,0,0,0,1,0,1
1158,60637.0,37912.0,72,6.942166449023113,29514,0.41,0,0,0,0,1,1,0,0,1,0,0,1,0
1131,60626.0,22895.0,72,4.983042061054472,31295,0.1,0,1,0,0,0,1,0,0,1,0,0,1,0
378,60623.0,5494.0,18,5.982489296310787,6986,0.14,0,0,1,0,0,0,1,0,0,0,1,1,0
338,60615.0,19515.0,180,5.063938473640978,147622,1.3,0,1,0,0,0,1,0,0,0,1,0,1,0
518,60614.0,19128.0,84,4.189811408185813,12693,0.09,0,0,0,1,0,0,1,0,1,0,0,0,1
1225,60614.0,143536.0,18,15.234564555816332,288044,1.91,0,1,0,0,0,0,1,0,0,0,1,0,1
1208,60614.0,198271.0,240,2.646705331469697,1531061,0.09,0,1,0,0,0,1,0,0,0,1,0,0,1
1026,60625.0,79496.0,60,5.460270072007416,27021,0.4,0,0,1,0,0,0,1,0,1,0,0,0,1
473,60615.0,111292.0,300,4.588784124649604,951640,0.38,0,1,0,0,0,0,1,0,0,1,0,0,1
658,60626.0,128126.0,240,4.52225803983817,1124908,0.09,0,0,0,0,1,0,1,0,0,1,0,1,0
501,60615.0,80202.0,72,5.107402075979543,51363,1.42,0,1,0,0,0,0,1,0,1,0,0,1,0
124,60623.0,33192.0,72,5.642035818674023,14175,0.13,0,0,1,0,0,1,0,0,1,0,0,1,0
407,60614.0,92099.0,60,13.720472811144694,74963,0.65,0,0,0,0,1,1,0,0,0,0,1,1,0
546,60637.0,62422.0,72,7.67510616303321,97095,1.16,0,0,0,1,0,1,0,0,1,0,0,1,0
897,60625.0,50308.0,12,5.788521417246601,53991,0.16,0,0,0,1,0,0,1,0,0,0,1,0,1
701,60614.0,138475.0,84,7.886044944020558,18202,2.27,0,0,0,0,1,0,1,0,1,0,0,0,1
1084,60623.0,76489.0,72,5.757030222773064,12340,1.15,0,0,1,0,0,1,0,0,1,0,0,1,0
468,60611.0,1768.0,60,4.093703456807315,15475,0.09,0,0,0,0,1,1,0,0,1,0,0,1,0
162,60637.0,92781.0,360,4.191670028242184,653576,1.16,0,1,0,0,0,0,1,0,0,1,0,0,1
572,60614.0,175834.0,180,3.454293265713276,1240287,0.4,0,0,0,0,1,0,1,0,0,1,0,1,0
